ID,Make,Year,Price
1,Mercedes-Benz,Sprinter,2011,4378
2,Pontiac,Daewoo Kalos,2005,10740
3,Mitsubishi,Mirage,1990,6088
4,GMC,Envoy,2003,10461
5,Buick,Skyhawk,1985,3169
6,Porsche,911,2004,4566
7,Audi,100,1991,6370
8,Acura,RL,2003,4348
9,Isuzu,Trooper,2002,7283
10,Nissan,Frontier,2003,4900
11,Dodge,Ram 2500,1999,3974
12,Ford,F-Series,2005,4881
13,Lexus,GS,2008,9614
14,Oldsmobile,Silhouette,2002,3314
15,Isuzu,Rodeo Sport,2001,6024
16,GMC,Acadia,2011,8442
17,Chevrolet,Corvette,1989,7899
18,Lexus,IS F,2010,6682
19,Dodge,Neon,2003,3324
20,Buick,Roadmaster,1994,4245
21,Ford,Explorer Sport Trac,2003,8748
22,Plymouth,Breeze,2000,9677
23,Chrysler,300M,2000,7983
24,Mitsubishi,Pajero,2000,6639
25,Mercedes-Benz,S-Class,2004,8186
26,MINI,Cooper,2005,5265
27,Suzuki,SX4,2007,5521
28,Lamborghini,Gallardo,2010,8904
29,Lamborghini,Gallardo,2007,10219
30,BMW,745,2002,1702
31,BMW,5-Series,2015,12500
32,Audi,A3,2009,7300
33,BMW,3-series,2003,2650
34,Skoda,Octavia,2015,9230
